# Audience Network publishers with very low impression volumes do not appear on this list. Any campaign using a block list will not deliver ads to any of these low volume publishers. To download this list of low volume publishers visit https://business.facebook.com/business/publisher-list?low_volume_publishers_only=true
Note:  Here App Store Categories column values are directly scraped from itunes/google play stores. Learn more about this file: http://facebook.com/business/help/1382467665184382
"Note:  The Minimum Age Rating column values are directly scraped from itunes/google play stores. They are the highest rating across the UK, US, DE, AU, KR and RU stores to represent the major ratings boards and agencies. Special values are: 0 = Unrated, 1 = Everyone."
URL,Audience Network - Rewarded videos,"Audience Network - Native, banner and interstitial",Content creator,Date added,App store categories,Minimum age rating
http://play.google.com/store/apps/details?id=com.sgn.geniesandgems.gp,yes,yes,Genies & Gems - Match 3 Game,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.tbegames.and.new_motor_racing,yes,yes,TopBike: Racing & Moto Drag,2023-01-11,Racing,13
https://itunes.apple.com/au/app/id997681163,no,yes,全國廣播FM106,2022-09-26,Entertainment,17
http://play.google.com/store/apps/details?id=com.octro.pokerlive,yes,no,Octro Poker Texas Holdem Game,2022-09-26,Casino,18
http://play.google.com/store/apps/details?id=com.soungmanith.KhmerVietnamLotteryResult2018,no,yes,Khmer VN Lottery Result 2023,2023-05-23,Entertainment,1
http://play.google.com/store/apps/details?id=inno.filelocker,no,yes,File locker - Lock any File,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.superluckycasino.nolimit.slots.vegas.android.free,yes,yes,Slots: No Limits Slots Casino,2022-09-26,Casino,18
https://itunes.apple.com/us/app/id1111075833,yes,no,Golden Tiger Slots - Slot Game,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.mastercomlimited.racethetrafficmoto,no,yes,Race the Traffic Moto,2022-09-26,Racing,17
http://play.google.com/store/apps/details?id=com.runonetworks.correyseva,no,yes,Baraja de Lotería Mexicana,2023-01-05,Card,1
http://play.google.com/store/apps/details?id=com.samion.taalim_alcrochet_lil_mobtadiene,no,yes,تعليم الكروشيه للمبتدئين,2022-09-26,Productivity,1
http://play.google.com/store/apps/details?id=easydroid.callername,no,yes,Say Caller Name - Hands Free 2,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.appsomniacs.da2,no,yes,Mini Militia - War.io,2022-09-26,Action,18
http://play.google.com/store/apps/details?id=com.blackhammer.castlecrafter,yes,yes,Castle Crafter - World Craft,2022-09-26,Simulation,12
http://play.google.com/store/apps/details?id=com.Emenity.Decrypto,yes,yes,Hackers,2022-09-26,Strategy,1
https://itunes.apple.com/us/app/id859866568,yes,yes,Crossword – World's Biggest,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=br.com.tapps.platypusevolution,yes,yes,Platypus Evolution: Merge Game,2020-10-23,Simulation,12
http://play.google.com/store/apps/details?id=air.kukulive.mailnow,no,yes,InstAddr,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.worldradios.albanie,no,yes,Radio Albania FM online,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=net.tandem,no,yes,Tandem: Language exchange,2022-09-26,Education,1
https://itunes.apple.com/us/app/id914310828,no,yes,Figure calculator ShapeInfo,2023-06-26,Productivity,4
http://play.google.com/store/apps/details?id=setlotto.studio.giant.com.setlotto,no,yes,หวยหุ้น & หวยฮานอย : นิเคอิ,2022-09-26,News & Magazines,1
http://play.google.com/store/apps/details?id=com.oef.keybook.mathclass10,no,yes,Key & Textbook Mathematics 10,2019-07-05,Books & Reference,1
https://itunes.apple.com/us/app/id921625944,no,yes,Cifra Club,2022-09-26,Music,12
http://play.google.com/store/apps/details?id=com.tbegames.and.top_speed_racing,yes,yes,Top Speed: Drag & Fast Racing,2022-09-26,Racing,10
http://play.google.com/store/apps/details?id=com.Playrion.AirlinesManager2,yes,yes,Airlines Manager - Tycoon 2023,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.gggg.ggggbigfisherman,yes,no,대어부시대,2022-05-31,Adventure,1
https://itunes.apple.com/us/app/id919130117,no,yes,Character expansion memo,2022-09-26,Business,4
http://play.google.com/store/apps/details?id=com.mgc.stickman.rope.hero,yes,yes,Stickman Rope Hero,2022-09-26,Action,18
http://play.google.com/store/apps/details?id=com.ffz.altimetrofree,no,yes,Altimeter professional,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.worldradios.chili,no,yes,Radio Chile - Radio FM,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.fullfat.blockyhockey,yes,yes,Blocky Hockey,2018-07-17,Sports,13
http://play.google.com/store/apps/details?id=com.ncert,no,yes,NCERT Books,2022-09-26,Education,1
http://play.google.com/store/apps/details?id=com.doodle.turboracing3d,yes,yes,Turbo Driving Racing 3D,2023-09-26,Racing,1
http://play.google.com/store/apps/details?id=com.byril.seabattle2,yes,yes,Sea Battle 2,2022-09-26,Board,1
https://itunes.apple.com/us/app/id1027688889,yes,yes,Piano Tiles 2™: Fun Piano Game,2023-08-31,Games,4
http://play.google.com/store/apps/details?id=com.frozax.thermometers,yes,yes,Grids of Thermometers,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.herocraft.spacewolf,yes,yes,"Warhammer 40,000: Space Wolf",2022-09-26,Strategy,17
http://play.google.com/store/apps/details?id=avm.androiddukkan.heartratemonitor,no,yes,İller Arası Mesafe,2022-09-26,Travel & Local,1
http://play.google.com/store/apps/details?id=com.ssolution.stocktrack,no,yes,Stock Market Live Quotes,2023-09-09,Finance,10
http://play.google.com/store/apps/details?id=lunosoftware.ncaafbscores,no,yes,Sports Alerts - NCAA Football,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=com.gannett.local.library.news.kxtv,no,yes,Northern California News from,2022-09-26,News & Magazines,1
http://play.google.com/store/apps/details?id=com.eagle_developers.cats,yes,yes,捨て猫レスキュー,2022-09-26,Simulation,1
https://itunes.apple.com/us/app/id1031502396,yes,yes,Sudoku - Logic puzzles game,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=br.com.tapps.mybootown,yes,yes,My Boo Town: City Builder Game,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.hugogames.daybrook,yes,yes,Ronaldo: Kick'n'Run Football,2022-09-26,Action,1
http://play.google.com/store/apps/details?id=se.foglo.svt,yes,no,Snipers vs Thieves,2022-09-26,Strategy,16
http://play.google.com/store/apps/details?id=com.frenzoo.FashionEmpireBoutiqueGirlGame,yes,no,Fashion Empire - Dressup Sim,2022-09-26,Simulation,12
http://play.google.com/store/apps/details?id=in.playsimple.word_up,yes,yes,Word Trek - Word Brain streak,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=mbinc12.mb32b,no,yes,Music Player MP3 (Lite),2022-09-26,Music & Audio,13
http://play.google.com/store/apps/details?id=ordbok.lexin,no,yes,Lexin Lexikon — Svensk Ordbok,2022-10-03,Education,1
http://play.google.com/store/apps/details?id=com.bunny_scratch.fl,yes,yes,Scratcher & Clicker,2022-10-20,Casino,18
https://itunes.apple.com/us/app/id1060018255,yes,yes,Blackjack ∙,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.spiritual.legends.daily,no,yes,Spiritual Legends Daily,2022-09-26,Lifestyle,1
http://play.google.com/store/apps/details?id=com.kakaogames.friendsKing,yes,yes,Friends Popcorn,2022-09-26,Puzzle,1
https://itunes.apple.com/jp/app/id1099688273,yes,no,サイコミ！王道漫画が読めるアプリ,2020-10-07,Books,12
http://play.google.com/store/apps/details?id=aasuited.net.word,yes,yes,Dingbats - Between the lines,2022-09-26,Word,1
https://itunes.apple.com/us/app/id868013618,yes,no,Best Fiends - Match 3 Puzzles,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.almondstudio.guessword,yes,yes,Guess the word - 5 Clues,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.radiolight.algerie,no,yes,Radio Algeria live,2023-02-07,Music & Audio,1
https://itunes.apple.com/us/app/id791211390,yes,no,Jurassic World™: The Game,2022-09-26,Games,9
http://play.google.com/store/apps/details?id=com.fourchars.privary,no,yes,Photo Vault PRIVARY Ultra Safe,2022-09-26,Photography,1
https://itunes.apple.com/us/app/id1011942700,yes,yes,My Grumpy: Pranks & Reactions,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.taplane.triviaquiz,yes,yes,Guess the Pic: Trivia Quiz,2022-09-26,Trivia,12
https://itunes.apple.com/us/app/id973482525,yes,no,Blossom Blast Saga,2023-03-19,Games,4
http://play.google.com/store/apps/details?id=macrostudios.truthordare,no,yes,Truth Or Dare,2022-09-26,Board,17
http://play.google.com/store/apps/details?id=br.com.tapps.solitairedetectives,yes,yes,Solitaire Detective: Card Game,2022-09-26,Card,10
http://play.google.com/store/apps/details?id=com.gamehouse.d11gp,yes,yes,Delicious - Home Sweet Home,2022-09-26,Simulation,1
https://itunes.apple.com/us/app/id969456511,yes,no,Pearl's Peril - Hidden Objects,2022-09-26,Games,9
http://play.google.com/store/apps/details?id=com.voixme.d4d,no,yes,D4D - Shopping Deals & Flyers,2022-09-26,Shopping,1
http://play.google.com/store/apps/details?id=com.king.bubblewitch3,yes,no,Bubble Witch 3 Saga,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.mobilecardgames.solitaire,no,yes,Solitaire,2022-09-26,Card,1
https://itunes.apple.com/us/app/id982835004,no,yes,SwissJass+ Online Jassen,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.audionowdigital.player.oracion,no,yes,Casa de Oracion Radio,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.sundaytoz.kakao.shanghai.service,yes,yes,상하이 애니팡,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.aemobile.games.casino,yes,yes,Slots Royale: 777 Vegas Casino,2022-09-26,Casino,18
http://play.google.com/store/apps/details?id=com.korrisoft.voice.recorder,no,yes,Voice Recorder: Memos & Audio,2023-01-05,Music & Audio,1
http://play.google.com/store/apps/details?id=com.mapfree.whereami,no,yes,Where am I?,2022-09-26,Travel & Local,1
http://play.google.com/store/apps/details?id=com.boombitgames.DrivingSchoolParking,yes,yes,Car Driving School Simulator,2022-09-26,Simulation,13
https://itunes.apple.com/us/app/id767473889,yes,yes,Criminal Case,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.pepapp,yes,yes,Pepapp - Period Tracker,2022-09-26,Health & Fitness,17
http://play.google.com/store/apps/details?id=com.naing.bsell,no,yes,NBSell - Myanmar Buy & Sell,2022-09-26,Shopping,1
http://play.google.com/store/apps/details?id=com.bitmango.go.unblockcasual,yes,yes,Move the Block : Slide Puzzle,2022-09-26,Puzzle,1
https://itunes.apple.com/us/app/id1126539920,yes,yes,Cat Evolution: Kitty Fusion,2022-09-26,Games,9
http://play.google.com/store/apps/details?id=com.ketchapp.rotator,yes,yes,Rotator,2022-09-26,Action,1
http://play.google.com/store/apps/details?id=com.kosajun.easymemorycleaner,no,yes,RAM Calc,2023-09-21,Tools,1
https://itunes.apple.com/us/app/id933921849,no,yes,Message from Santa!,2022-09-26,Entertainment,4
https://itunes.apple.com/us/app/id1048083224,no,yes,Radio Canada: Live AM FM Tuner,2022-09-26,Entertainment,4
https://itunes.apple.com/us/app/id1023804763,yes,no,Forest Rescue: Match 3 Puzzle,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.hyperkani.bomberfriends,yes,yes,Bomber Friends,2022-09-26,Action,12
http://play.google.com/store/apps/details?id=com.bitmango.go.make7hexapuzzle,yes,yes,Make7! Hexa Puzzle,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.inspiriongames.lifesecrets.lifesecrets,no,yes,Life Secrets: Success Rules,2022-09-26,Books & Reference,1
http://play.google.com/store/apps/details?id=com.spiritual.stories.daily,no,yes,Spiritual Stories Daily,2022-09-26,Lifestyle,1
http://play.google.com/store/apps/details?id=hu.hirflow.android,no,yes,Newsflow - breaking news,2022-09-26,News & Magazines,1
http://play.google.com/store/apps/details?id=com.appmind.radios.it,no,yes,Radio Italiane - radio online,2022-09-26,Music & Audio,13
http://play.google.com/store/apps/details?id=com.tsoftone.savingscalculator,no,yes,Savings & CD Calculator,2022-09-26,Finance,1
http://play.google.com/store/apps/details?id=com.radiocolors.pologne,no,yes,Radio Poland: Radio FM,2022-09-26,Music & Audio,13
https://itunes.apple.com/us/app/id898690336,no,yes,FREEIP,2022-09-26,Utilities,4
https://itunes.apple.com/us/app/id1010677881,yes,no,World Chef,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=air.com.gerwinsoftware.quizpanic,yes,yes,Quiz Panic General Knowledge,2022-09-26,Trivia,1
http://play.google.com/store/apps/details?id=com.aesoftware.tubio,no,yes,Tubio - Cast Web Videos to TV,2022-09-26,Video Players & Editors,17
http://play.google.com/store/apps/details?id=com.radiolight.maroc,no,yes,Radio Morocco FM live,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.asgardsoft.words,yes,yes,Word Search,2022-09-26,Word,1
http://play.google.com/store/apps/details?id=com.briox.riversip.android.cities.nyc,no,yes,"New York News, Weather, Sports",2021-08-30,News & Magazines,1
https://itunes.apple.com/us/app/id1036141497,yes,yes,RingTune: Ringtones for iPhone,2022-09-26,Music,4
http://play.google.com/store/apps/details?id=com.renderedideas.alphaguns,yes,yes,Alpha Guns,2022-09-26,Action,17
http://play.google.com/store/apps/details?id=com.nautilus.RealCricket3DLite,no,yes,Real Cricket™ GO,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=com.zentertain.doublehitcasino,yes,yes,Double Hit Casino Slots Games,2022-09-26,Casino,18
http://play.google.com/store/apps/details?id=com.thumbspire.weedfirm2,yes,yes,Weed Firm 2: Bud Farm Tycoon,2022-09-26,Simulation,18
http://play.google.com/store/apps/details?id=com.me2on.fulpotgenius,yes,no,Fulpot Holdem,2022-09-26,Casino,18
http://play.google.com/store/apps/details?id=br.com.tapps.forestfolks.petspa,yes,yes,Forest Folks: Pet Shop Spa,2022-09-26,Simulation,1
https://itunes.apple.com/us/app/id1104881942,no,yes,PiyoShogi,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=fr.anuman.HomeDesign3D,no,yes,Home Design 3D,2023-01-27,House & Home,1
http://play.google.com/store/apps/details?id=com.appgenix.bizcal,no,yes,Business Calendar 2 Planner,2022-09-26,Productivity,1
https://itunes.apple.com/us/app/id1144186124,no,yes,Aboki Forex Currency Converter,2022-09-26,Business,4
http://play.google.com/store/apps/details?id=com.storm8studios.hungrybabies,yes,yes,Hungry Babies Mania,2023-05-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.horseboxsoftware.IAH,no,yes,FLIGHTS Houston Airport,2022-09-26,Travel & Local,1
http://play.google.com/store/apps/details?id=org.x90live.inter,no,yes,Nerazzurri Live: App di calcio,2022-09-26,Sports,1
https://itunes.apple.com/us/app/id893393414,yes,yes,Juice Jam! Match 3 Puzzle Game,2022-09-26,Games,4
http://play.google.com/store/apps/details?id=com.biwenger.app,yes,yes,Biwenger - Soccer manager,2022-09-26,Sports,1
http://play.google.com/store/apps/details?id=br.com.zeroeum.bibliasagrada,no,yes,Holy Bible + Audio,2022-12-10,Books & Reference,1
http://play.google.com/store/apps/details?id=com.horseboxsoftware.AKL,no,yes,Auckland Airport: Flights Info,2022-09-26,Travel & Local,18
http://play.google.com/store/apps/details?id=com.naing.dhammatalk,no,yes,Dhamma Talks / Books for Myanm,2022-09-26,Books & Reference,1
http://play.google.com/store/apps/details?id=com.andromo.dev540689.app521155,no,yes,أدعية مستجابة ومبكية - بدون نت,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.runawayplay.starlight,yes,no,Flutter: Starlight,2022-10-25,Simulation,1
http://play.google.com/store/apps/details?id=jp.co.cyberagent.miami,yes,no,ピグパーティ～着せ替えゲームでかわいいアバターを作ろう,2023-09-08,Social,13
http://play.google.com/store/apps/details?id=com.dualcarbon.drivesimulator2016Lite,yes,yes,Drive Simulator,2023-06-23,Simulation,1
https://itunes.apple.com/us/app/id985158853,yes,no,Nitro Nation: Drag Racing,2022-09-26,Games,4
https://itunes.apple.com/us/app/id969316884,yes,no,Walking Dead Road to Survival,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.clicklab.wonder.photo.frame,no,yes,Wonder Photo Frame,2022-09-26,Photography,1
http://play.google.com/store/apps/details?id=com.infinitydev.lotto2,no,yes,Thai lottery,2022-09-26,Finance,1
https://itunes.apple.com/us/app/id1035168179,yes,yes,Prime Peaks,2022-09-26,Games,9
http://play.google.com/store/apps/details?id=com.appzcloud.addmusictovideo,no,yes,Music Video Editor Add Audio,2022-09-26,Video Players & Editors,1
https://itunes.apple.com/us/app/id951937596,no,yes,Microsoft Outlook,2022-09-26,Productivity,4
http://play.google.com/store/apps/details?id=com.wb.goog.dc.legends,yes,no,DC Legends: Fight Super Heroes,2022-09-26,Role-playing,12
http://play.google.com/store/apps/details?id=air.com.spilgames.TrollFaceQuestVideoMemes,yes,yes,Troll Face Quest: Video Memes,2023-09-24,Puzzle,15
http://play.google.com/store/apps/details?id=com.gathercultivatecountry.attack,yes,yes,Bubble Shooter,2022-09-26,Puzzle,1
https://itunes.apple.com/us/app/id941567193,yes,yes,揭棋Online - 暗象棋,2022-09-26,Games,17
http://play.google.com/store/apps/details?id=com.worldradios.costarica,no,yes,Radio Costa Rica - Radio FM,2022-09-26,Music & Audio,1
http://play.google.com/store/apps/details?id=com.hrd.facts,no,yes,Daily Random Facts,2022-09-26,Books & Reference,1
https://itunes.apple.com/us/app/id1016876971,yes,yes,Wrestle Jump Man-Fight Club,2022-09-26,Games,9
http://play.google.com/store/apps/details?id=com.zynga.FarmVilleTropicEscape,yes,no,FarmVille 2: Tropic Escape,2022-09-26,Simulation,1
http://play.google.com/store/apps/details?id=com.pinkpointer.wordsearch3,no,yes,Word Search 3 - Classic Game,2022-09-26,Word,15
https://itunes.apple.com/us/app/id949362904,no,yes,愛動漫 i-Comic(動漫迷俱樂部),2022-09-26,Entertainment,9
http://play.google.com/store/apps/details?id=com.qianxun.comic,yes,yes,Ur Manga:Comic and Novels,2019-10-14,Comics,17
https://itunes.apple.com/us/app/id964220645,no,yes,Blur Photo & Mosaic,2022-09-26,Photo & Video,4
https://itunes.apple.com/us/app/id922558758,yes,no,DomiNations,2022-09-26,Games,12
http://play.google.com/store/apps/details?id=com.clidoapps.ledbannerpro,no,yes,LED Banner Pro - LED Scroller,2022-09-26,Tools,1
http://play.google.com/store/apps/details?id=com.radiolight.guatemala,no,yes,Radio Guatemala FM online,2022-09-26,Music & Audio,1
https://itunes.apple.com/us/app/id1070659362,yes,yes,Partnership Dominoes,2022-09-26,Games,4
https://itunes.apple.com/us/app/id1071174842,no,yes,Onet Puzzle - Twin Link,2023-09-29,Games,4
http://play.google.com/store/apps/details?id=com.appgame7.fruitslegend2,yes,yes,Fruits Legend 2,2022-09-26,Puzzle,1
http://play.google.com/store/apps/details?id=com.smartupinc.games.wordful,yes,yes,Wordful-Word Search Mind Games,2022-09-26,Word,1
